year,song,artist,spotifyid,danceability,energy,speechiness,acousticness,instrumentalness,liveness,valence,tempo 
2004,The Way You Move - Radio Edit,OutKast,6LiDErJMV0ZK3sHEAw92XC,0.872,0.516,0.0504,0.119,0.000176,0.062,0.595,125.982
2004,Goodies,Ciara,3dFwpxh2yH7C7p9BGEKLVB,0.826,0.647,0.0491,0.0277,1.52e-06,0.298,0.872,102.017
2004,Slow Motion,Juvenile,3v6EFjtberbRPg43EZmiug,0.78,0.62,0.367,0.626,0,0.801,0.724,144.347
2004,Sunshine,Lil' Flip,7FH0VxmvgfPJWfvillVzfE,0.867,0.432,0.188,0.0119,0,0.069,0.88,94.017
2004,Move Ya Body,Nina Sky,2ndnVdR8si7CW9T8vJRHyW,0.876,0.71,0.0446,0.0234,0.000161,0.0573,0.828,121.072
2004,My Boo,Usher,68vgtRHr7iZHpzGpon6Jlo,0.662,0.507,0.118,0.257,0,0.0465,0.676,86.412
2004,One Call Away,Chingy,3gx2PLHJfnXRvUwmLJyzbY,0.756,0.817,0.19,0.094,0,0.221,0.962,162.519
2004,My Place - Album Version / Explicit,Nelly,7E0JWvn76JdtJKfUfkBvfy,0.62,0.583,0.0455,0.0958,5.7e-06,0.0668,0.612,163.315
2004,Hotel (feat. R. Kelly),Cassidy,61S6qpVRNxRrnGvjWfce2i,0.688,0.651,0.202,0.103,0,0.0979,0.394,91.271
2004,Diary (feat. Tony! Toni! Tone! & Jermaine Paul),Alicia Keys,5dxHF4lrDimKqnI3GaZUmC,0.664,0.465,0.0317,0.559,0.00174,0.125,0.281,127.932
2004,Locked Up,Akon,0YUrjFy4qFKOO5NhM9tYdV,0.823,0.567,0.103,0.0355,0,0.103,0.372,89.979
2004,Stand Up,Ludacris,2CtCwQhY0ZLvr8L2l8Bo6e,0.745,0.841,0.357,0.358,0,0.111,0.767,97.909
2004,Suga Suga,Baby Bash,14B2bUopOga5V3ypld7d6n,0.694,0.752,0.26,0.635,6.44e-06,0.114,0.474,82.529
2004,All Falls Down,Kanye West,2cYZpcIV39X48RnOFM7w2V,0.643,0.717,0.506,0.184,0,0.152,0.46,90.893
2004,Salt Shaker,Ying Yang Twins,4Kd0FzFpOgIGxlBl4HXuFn,0.884,0.697,0.128,0.0509,0,0.094,0.322,101.965
2004,I Like That - Feat. Chingy Nate Dogg & I-20,Houston,6T5ptIqLd4kv7kG6N31Mcn,0.798,0.495,0.105,0.0175,0,0.111,0.393,106.977
2004,I'm Still In Love With You,Sean Paul,1krEIUPOFxNHWD5anxAKJP,0.759,0.687,0.15,0.0644,0,0.0957,0.741,86.981
2004,Get Low,Ying Yang Twins,0r2Bul2NuCViraT2zX1l5j,0.521,0.625,0.067,0.0301,0,0.121,0.136,101.019
2004,Drop It Like It's Hot,Snoop Dogg,1CDjORoMxLHFURZhH8n0TS,0.91,0.563,0.212,0.206,0,0.103,0.63,91.986
2004,Gigolo,Nick Cannon,1T1ZUKX4X87tVLaBGjwFv4,0.896,0.552,0.102,0.273,0,0.0662,0.657,93.001
2004,Southside,Lloyd,3X8JREdtkxxOFIyeIHekUm,0.672,0.415,0.113,0.386,0,0.081,0.451,74.978
2004,Wanna Get To Know You,G-Unit,6mU3a8GcwOt1FiT06TiTFF,0.746,0.817,0.104,0.107,0,0.0797,0.863,83.964
2004,Holidae In,Chingy,0FmCLEHfINGqwlyzvklNqy,0.81,0.791,0.181,0.0893,0,0.0838,0.948,153.067
2004,When the Sun Goes Down,Kenny Chesney,6KbpvmsV6L8JsON1C3JHAV,0.797,0.7,0.0283,0.0546,2.91e-06,0.231,0.715,104.932
2004,Over And Over,Nelly,2b8QQqf8Vwb7bfz22ja8Fk,0.69,0.509,0.0779,0.00803,2.1e-06,0.245,0.422,84.885
2005,We Belong Together,Mariah Carey,3LmvfNUQtglbTrydsdIqFU,0.838,0.469,0.0835,0.0358,0,0.0928,0.778,139.975
2005,Hollaback Girl,Gwen Stefani,6RcQOut9fWL6FSqeIr5M1r,0.918,0.918,0.0954,0.344,5.35e-06,0.0243,0.882,110.024
2005,Let Me Love You,Mario,5WphWTUIfRe7x8NZss79cY,0.622,0.593,0.0916,0.163,0,0.0979,0.607,94.364
2005,Since U Been Gone,Kelly Clarkson,3xrn9i8zhNZsTtcoWgQEAd,0.662,0.741,0.0334,0.00165,0.0303,0.114,0.404,131
2005,One Two Step,Ciara,7uKcScNXuO3MWw6LowBjW1,0.944,0.511,0.161,0.042,0.00107,0.0379,0.842,113.046
2005,Gold Digger,Kanye West,1PS1QMdUqOal0ai3Gt7sDQ,0.638,0.699,0.384,0.0223,0,0.0917,0.66,92.939
2005,Boulevard of Broken Dreams - Live at Milton Keynes National Bowl Milton Keynes England 6/18/05,Green Day,224kL7H7v6VhHYK3yqxiha,0.259,0.983,0.0869,0.0583,0.000298,0.972,0.375,166.81
2005,Candy Shop,50 Cent,2mpFm3f7QmdsVtSAIICEB7,0.609,0.588,0.481,0.0305,0.000142,0.369,0.797,128.763
2005,Don't Cha,The Pussycat Dolls,1gZ7i4qxXkHZb1r6eioaAP,0.879,0.643,0.0888,0.00603,1.42e-06,0.0992,0.582,120.012
2005,Behind These Hazel Eyes,Kelly Clarkson,0AKAxdNkwq9ZxRdW1DN9zW,0.548,0.889,0.0382,0.00165,0.00109,0.197,0.425,90.048
2005,Disco Inferno,50 Cent,2bvwaRaRVF3inbXIig555h,0.921,0.659,0.25,0.26,6.82e-05,0.216,0.663,97.055
2005,You And Me,Lifehouse,7L605WhF5EGf34ggj87yK6,0.461,0.446,0.0267,0.1,0,0.169,0.375,139.868
2005,Don't Phunk With My Heart,The Black Eyed Peas,4MtDnnAJ1AtWit10FRmZdW,0.691,0.929,0.0645,0.00877,0,0.472,0.574,130.899
2005,Lose Control (feat. Ciara & Fat Man Scoop),Missy Elliott,0UaMYEvWZi0ZqiDOoHU3YI,0.904,0.813,0.121,0.0311,0.00697,0.0471,0.81,125.461
2005,Shake It Off,Mariah Carey,4VKnkoNNM6yTb4cXXX3wqD,0.766,0.49,0.147,0.21,0,0.11,0.832,134.143
2005,Mr. Brightside,The Killers,7oK9VyNzrYvRFo7nQEYkWN,0.33,0.936,0.0917,0.00108,0,0.0926,0.234,148.112
2005,Just A Lil Bit,50 Cent,68IM0wOuxlrbwk0zgmi9dk,0.724,0.692,0.324,0.0397,0.00477,0.314,0.532,96.937
2005,Pon de Replay,Rihanna,4TsmezEQVSZNNPv5RJ65Ov,0.779,0.64,0.159,0.000155,0.00077,0.101,0.498,99.019
2005,How We Do,The Game,4PmMVdIFpJTB9WQbmILf4p,0.578,0.666,0.435,0.0496,0,0.0335,0.591,195.13
2005,Beverly Hills,Weezer,1yKu2MhpwzDXXH2tzG6xoa,0.693,0.823,0.0726,0.0932,0,0.328,0.741,87.904
2005,Oh,Ciara,7i7UIbm5E0DD7aSOYvwp2v,0.8,0.496,0.0506,0.000298,0,0.0697,0.357,128.29
2005,Lonely No More,Rob Thomas,4faFAhOflLzhfJECveRwva,0.551,0.896,0.109,0.033,0,0.0899,0.858,171.79
2005,Drop It Like It's Hot,Snoop Dogg,2NBQmPrOEEjA8VbeWOQGxO,0.881,0.622,0.215,0.187,0,0.103,0.633,91.989
2005,Hate It Or Love It,The Game,2wGSgTmgSF3xjRrHkTc25R,0.807,0.785,0.204,0.122,0,0.123,0.424,99.975
2005,Lovers And Friends,Lil Jon & The East Side Boyz,41PWz0hAiU9FqsmjR9Wh62,0.675,0.501,0.22,0.0541,0,0.429,0.532,139.861
2005,Soldier (feat. T.I. & Lil' Wayne),Destiny's Child,4FTOpNYcGxnQdGNWSxIcio,0.878,0.417,0.361,0.0444,0,0.0833,0.904,77.49
2005,Breakaway,Kelly Clarkson,61Qhe2mHSLhUE04QeK4lkD,0.446,0.701,0.0295,0.0298,8.89e-06,0.0931,0.394,159.958
2005,Switch,Will Smith,2bmxx16hNi3W5FGzfFO9xX,0.88,0.881,0.191,0.00803,0.000144,0.597,0.519,102.517
2005,Let Me Hold You,Bow Wow,666NLsbWOUP3Lo0Ji5U0FS,0.816,0.675,0.198,0.0864,0.000143,0.0793,0.615,151.444
2005,Like You,Bow Wow,5dLvErR6RBbMMvGuDMdur2,0.547,0.594,0.155,0.0504,0,0.0746,0.501,81.9
2005,Rich Girl,Gwen Stefani,39qcvV4f0uqDMHxIkSb7tE,0.855,0.747,0.0424,0.0276,3.45e-05,0.182,0.76,98.018
2005,My Humps,The Black Eyed Peas,19JdbdEwQI7bCxefMokZO8,0.8,0.688,0.223,0.12,4.05e-06,0.111,0.623,123.929
2005,Obsesion (No Es Amor) (feat. Baby Bash) - Featuring Baby Bash,Frankie J,4UC4H4vX3bJtcgtKR0ZCFJ,0.649,0.503,0.047,0.0939,0,0.303,0.538,75.037
2005,Caught Up,Usher,5zdUc1JRCImBYcDWgvFNpE,0.817,0.806,0.0623,0.027,9e-06,0.119,0.805,110.086
2005,Listen to Your Heart - Edmee's Unplugged Vocal Edit,DHT,5KqEPvurLuOoV64tNylPO6,0.558,0.268,0.0305,0.844,0,0.098,0.184,144.712
2005,Scars,Papa Roach,3TyirgjXXuUhzPnzhQzEVg,0.457,0.929,0.0518,0.0829,0,0.221,0.474,89.903
2005,Feel Good Inc,Gorillaz,0d28khcov6AiegSCpG5TuT,0.818,0.705,0.177,0.00836,0.00233,0.613,0.772,138.559
2005,Let Me Go - Rock Version,3 Doors Down,2ZarMPkdQSrDFi7eFMruq7,0.367,0.834,0.0604,0.03,3.8e-06,0.107,0.572,184.296
2005,Holiday - Live at Milton Keynes National Bowl Milton Keynes England 6/18/05,Green Day,62gEtQDDKPrz3nUVTBsg9L,0.285,0.991,0.0811,0.00078,4.56e-05,0.431,0.212,158.505
2005,Sugar We're Goin Down,Fall Out Boy,2TfSHkHiFO4gRztVIkggkE,0.499,0.824,0.0794,0.00898,0,0.163,0.699,161.977
2005,Grind with Me,Pretty Ricky,3B7i9OKRRmIsSBHEbJz58Y,0.7,0.538,0.045,0.000204,0,0.105,0.189,136.518
2005,Run It!,Chris Brown,6SPD3JwwRejBhCDiQAQ4he,0.85,0.482,0.102,0.0246,0,0.387,0.217,100.957
2005,Photograph,Nickelback,2wdEXKLcuU7B0M2gqFmABH,0.513,0.877,0.0292,0.000932,0.000163,0.136,0.389,145.919
2005,Lonely,Akon,6ls5ulRydoPE7oWGPGBqFA,0.636,0.525,0.0327,0.315,0,0.36,0.589,90.066
2005,Collide - Acoustic Version,Howie Day,5rwq6R0Uq0BngM3rdmCeNg,0.582,0.253,0.0259,0.827,2.95e-05,0.091,0.294,90.184
2005,Wake Me up When September Ends,Green Day,3ZffCQKLFLUvYM59XKLbVm,0.546,0.814,0.0314,0.023,0,0.0972,0.146,104.98
2005,Slow Down - 12" Version,Bobby V.,3SfZpKjMwvUQKGCty1dJ0T,0.563,0.746,0.101,0.17,5.58e-06,0.338,0.598,186.118
2005,Over And Over,Nelly,1yOYcCTPcepDgrLz7cU1rW,0.619,0.512,0.0892,0.00841,1.48e-06,0.123,0.416,84.84
2005,Some Cut (feat. Cutty),Trillville,71mDjdeVK9sqXmamMHaAfX,0.901,0.512,0.37,0.00273,0,0.0979,0.638,85.012
2005,Get It Poppin' (feat. Nelly) - Radio Version,Fat Joe,3zdDxhDo5SycC7XSAPfdjv,0.905,0.55,0.372,0.0628,0,0.0644,0.52,100.813
2005,Play,David Banner,5CWyE2OcZI1HVnHBh4RrKF,0.834,0.652,0.18,0.000235,0.0933,0.206,0.548,95.015
2005,Soul Survivor,Jeezy,0Ss50OU9tCozI7JIywkv14,0.671,0.499,0.0442,0.00123,0,0.239,0.0854,84.045
2005,Pimpin' All Over The World,Ludacris,6VixoRqnikN4QqegoKUSbH,0.69,0.877,0.264,0.257,0,0.14,0.779,92.165
2005,My Boo,Usher,68vgtRHr7iZHpzGpon6Jlo,0.662,0.507,0.118,0.257,0,0.0465,0.676,86.412
2005,Sugar (Gimme Some) (feat. Cee-Lo & Ludacris),Trick Daddy,7x6SuiiH3fcrsAgfkp2OwQ,0.822,0.673,0.228,0.144,0,0.323,0.85,120.02
2005,Karma,Alicia Keys,588RGyR1f4Plc8nm7SrdCa,0.727,0.736,0.0615,0.0743,0.00311,0.0347,0.687,85.1
2005,Speed of Sound,Coldplay,7clUVcSOtkNWa58Gw5RfD4,0.523,0.898,0.0567,0.00491,0.0345,0.0746,0.355,123.085
2005,I Don't Want to Be,Gavin DeGraw,6ich2xMH5AR39V85miIAN8,0.423,0.862,0.0695,0.00791,0,0.133,0.462,154.746
2005,Mockingbird,Eminem,561jH07mF1jHuk7KlaeF0s,0.592,0.678,0.248,0.242,0,0.182,0.208,83.976
2005,La Tortura (feat. Alejandro Sanz),Shakira,5BSclXJTa9B0iURhUjZo50,0.74,0.783,0.0427,0.0297,0.000308,0.123,0.812,100.011
2005,She Will Be Loved,Maroon 5,7sapKrjDij2fpDVj0GxP66,0.706,0.713,0.0301,0.0596,0,0.132,0.544,102.037
2005,Baby I'm Back,Baby Bash,7nbLDEX5VrZt70uvYDQ4cQ,0.9,0.371,0.114,0.0443,0,0.0957,0.788,100.015
2005,Wait (The Whisper Song),Ying Yang Twins,5Y78yINSOCW6xbOfGWNBg4,0.933,0.513,0.347,0.00112,0.00248,0.107,0.595,102.017
2005,Incomplete,Backstreet Boys,0CnD7Hiw6pae6rLsZw5q5W,0.437,0.589,0.0331,0.231,0,0.0768,0.165,133.631
2005,Bring Em Out,T.I.,7u6aTzXw1JtiK5sr7XctFs,0.759,0.891,0.257,0.0298,0,0.141,0.587,98.579
2005,Cater 2 U,Destiny's Child,6uYAPqxP69zfpCbsTHXgiz,0.605,0.584,0.197,0.286,0,0.235,0.464,125.802
2005,1 Thing,Amerie,6ZyNjT2hYvfV5PuW84dp1E,0.636,0.946,0.332,0.115,3.75e-05,0.0416,0.891,125.085
2005,Best of You,Foo Fighters,5FZxsHWIvUsmSK1IAvm2pp,0.366,0.94,0.0696,0.000769,9.42e-05,0.188,0.369,130.198
2005,It's Like That,Mariah Carey,0sNY3XS9Tz1P957KZrQ6GZ,0.8,0.633,0.0514,0.0901,0,0.0315,0.836,95.953
2005,Goin' Crazy,Natalie,48JAAdtKgOQ4u4QRER6bJX,0.601,0.544,0.0252,0.673,0.0086,0.0796,0.3,105.941
2005,Inside Your Heaven,Carrie Underwood,3w8xlZi49MQuQkyyB5bi5e,0.378,0.565,0.0312,0.112,1.75e-06,0.203,0.143,134.564
2005,Because of You,Kelly Clarkson,3f3omU8n47Mqyab5nCaGyT,0.583,0.584,0.0314,0.254,0,0.123,0.136,140.039
2005,Truth Is,Fantasia,3QfsB9tPwAjMb5b9P7r3Z5,0.707,0.451,0.0761,0.309,0,0.0524,0.616,73.209
2005,Your Body,Pretty Ricky,5y4TDQdYzlT4eoQIPOgNDz,0.838,0.594,0.113,0.176,0,0.0867,0.507,90.038
2005,Beautiful Soul,Jesse McCartney,1HwpWwa6bnqqRhK8agG4RS,0.66,0.666,0.0472,0.0759,0,0.0268,0.933,89.975
2005,Cool,Gwen Stefani,1oPHQirLVcgj85NWdiyuJD,0.707,0.726,0.0279,0.0315,0.000221,0.359,0.809,112.026
2005,Get Back,Ludacris,3njpLvANriMsdv3dgADEad,0.582,0.651,0.257,0.0749,0,0.134,0.191,171.463
2005,Outta Control - Remix,50 Cent,4fAaLjbtc1Db9EorMgaD1S,0.763,0.647,0.248,0.0283,0,0.0671,0.511,92.046
2005,U Don't Know Me,T.I.,2XZ0yrVMiFPmHlk725Bp6m,0.779,0.66,0.17,0.0496,0,0.0825,0.526,83.914
2005,These Words,Natasha Bedingfield,6QLU1GKy2Zh2mOh2uoJ0TV,0.734,0.635,0.0816,0.0322,0,0.0808,0.931,96.99
2005,Don't Lie,The Black Eyed Peas,600qBKuhdgLqxZb1BqIE0T,0.658,0.792,0.218,0.182,0,0.0778,0.573,89.861
2005,Get Right,Jennifer Lopez,6BUZX2MNhJs0p13ezYtOLp,0.741,0.759,0.12,0.0218,0,0.628,0.362,97.084
2005,Daughters,John Mayer,5FPnjikbwlDMULCCCa6ZCJ,0.674,0.413,0.0274,0.837,1.91e-05,0.098,0.503,124.895
2005,As Good As I Once Was,Toby Keith,7G6l2FtQyRhQgYgut2I6i8,0.679,0.842,0.0376,0.275,0,0.135,0.72,119.013
2005,Girlfight,Brooke Valentine,0GkkiqqRdjqmRDrWfTdemH,0.745,0.62,0.148,0.0131,0,0.118,0.603,99.985
2005,Lose My Breath,Destiny's Child,4dvQg9sD8k9y4qiEURuj8v,0.814,0.899,0.0637,0.00727,0.219,0.0979,0.545,119.011
2005,Ordinary People,John Legend,58CrldAc1Z5WIBozT1NMJH,0.469,0.132,0.0807,0.929,0,0.0873,0.36,67.011
2005,We Be Burnin' (Recognize It),Sean Paul,4kOTDj4SiZPkW1p96WMDNv,0.95,0.803,0.151,0.145,0,0.0748,0.86,117
2005,Just the Girl,The Click Five,1JURww012QnWAw0zZXi6Aa,0.571,0.89,0.0395,0.00509,0,0.0769,0.751,110.958
2005,True,Ryan Cabrera,0jdeV5dSB3kUBRqe1xQJbh,0.598,0.4,0.0241,0.459,0,0.151,0.369,96.938
2005,O,Omarion,3gOBLrOvDovzHL4xBDQw0B,0.742,0.515,0.0405,0.081,0,0.194,0.587,120.086
2005,Back Then,Mike Jones,5krOROgmf8adn3SJzeKLZy,0.776,0.736,0.255,0.0101,0,0.18,0.536,159.838
2005,Numb / Encore,JAY Z,7dyluIqv7QYVTXXZiMWPHW,0.685,0.803,0.156,0.0601,0,0.546,0.799,107.005
2005,Wonderful,Ja Rule,1bl99Q4umnPomYGv3dQP67,0.658,0.781,0.134,0.272,0,0.0437,0.769,92.519
2005,I'm Sprung,T-Pain,0F7rEdewJ6cSLylOZZpDu7,0.722,0.329,0.108,0.088,0,0.081,0.166,99.991
2005,Chariot,Gavin DeGraw,08kTO4EW0jb07zNsCNM83w,0.281,0.779,0.0514,0.0437,0,0.37,0.344,167.172
2005,U Already Know,112,0ahRDzkKq0KEi7FRoHb0qk,0.677,0.525,0.0483,0.224,0,0.172,0.924,87.042
2005,Mississippi Girl,Faith Hill,79YeQbd1p7MsuT7wHQLRYY,0.499,0.765,0.0521,0.113,0,0.0509,0.665,83.916
2005,Number One Spot,Ludacris,5SV9SnHkuHMh446QsgQtry,0.478,0.951,0.409,0.0318,0,0.273,0.534,146.096
2005,Give Me That (feat. Bun B) - Chopped & Screwed Version,Boosie Badazz,3EeZjCPIuckjI4nZaGunZr,0.707,0.663,0.301,0.0189,0,0.712,0.624,131.938
2006,Bad Day,Daniel Powter,0mUyMawtxj1CJ76kn9gIZK,0.599,0.785,0.0309,0.448,0.00336,0.151,0.52,140.046
2006,Temperature,Sean Paul,0k2GOhqsrxDTAbFFSdNJjT,0.951,0.6,0.0685,0.106,0,0.0712,0.822,125.04
2006,Promiscuous,Nelly Furtado,3SwlakM6VX47IwG0Wll5ek,0.807,0.97,0.0477,0.0536,6.6e-05,0.149,0.876,114.297
2006,You're Beautiful,James Blunt,0vg4WnUWvze6pBOJDTq99k,0.675,0.479,0.0278,0.633,1.76e-05,0.088,0.454,81.998
2006,Hips Don't Lie,Shakira,3ZFTkvIE7kyPt6Nu3PEa7V,0.778,0.824,0.0712,0.284,0,0.405,0.756,100.024
2006,Unwritten,Natasha Bedingfield,5x45ULRgVLL68exMoRCcGt,0.707,0.79,0.0386,0.00534,0,0.0866,0.615,100.01
2006,Crazy,Gnarls Barkley,2N5zMZX7YeL1tico8oQxa9,0.835,0.741,0.0339,0.0172,0.0577,0.0826,0.612,111.963
2006,Ridin',Chamillionaire,3kZoay4ANo86ehb6s4RwS9,0.788,0.808,0.101,0.181,0,0.517,0.844,143.04
2006,SexyBack,Justin Timberlake,0O45fw2L5vsWpdsOdXwNAR,0.967,0.583,0.0789,0.0584,0,0.0519,0.964,117
2006,Check On It (feat. Slim Thug),Beyoncé,49YeEoXjdJBaVOjghMPEdR,0.702,0.89,0.214,0.0701,0,0.385,0.887,166.115
2006,Be Without You - Kendu Mix,Mary J. Blige,2YegxR5As7BeQuVp2U6pek,0.724,0.689,0.135,0.083,0,0.304,0.693,146.496
2006,Grillz - Dirty,Nelly,5tXEx6JhF9FkP1fBlgFlCl,0.864,0.516,0.24,0.0368,0,0.259,0.839,82.994
2006,Over My Head (Cable Car),The Fray,6c8QH9FMFKj0ZgNeiyOx4v,0.591,0.699,0.0449,0.0204,0,0.0614,0.733,116.029
2006,Me & U,Cassie,7k6IzwMGpxnRghE7YosnXT,0.803,0.454,0.0294,0.352,0,0.0655,0.739,99.99
2006,Buttons - Featuring Big Snoop Dogg,The Pussycat Dolls,2ICylmg7jCYdOWUFNa8VW7,0.511,0.813,0.361,0.19,0,0.312,0.489,210.877
2006,Run It!,Chris Brown,0JDotiqBOKyRVehdpzxgI8,0.846,0.472,0.142,0.0269,0,0.388,0.239,101.005
2006,So Sick,Ne-Yo,6brl7bwOHmGFkNw3MBqssT,0.699,0.592,0.262,0.273,0,0.202,0.589,94.933
2006,It's Goin' Down (feat. Nitti),Yung Joc,05Sgj1Hx03ZXc57gsV1kfX,0.888,0.577,0.0612,0.0986,0,0.131,0.609,84.003
2006,SOS,Rihanna,30cSNer6TV8x2utjULVeQ5,0.677,0.671,0.0361,0.004,5.07e-05,0.413,0.527,137.046
2006,I Write Sins Not Tragedies,Panic! At The Disco,4bPQs0PHn4xbipzdPfn6du,0.567,0.795,0.134,0.0938,0,0.114,0.635,170.06
2006,Move Along,The All-American Rejects,2l57cfmCnOkwNX1tky02n1,0.529,0.922,0.0459,0.000198,0,0.26,0.628,109.847
2006,London Bridge,Fergie,7jRoWfRlLnGYEIEn4t4kbq,0.748,0.63,0.381,0.214,0,0.204,0.61,90.889
2006,Dani California,Red Hot Chili Peppers,6vODhpvfWwdsO0i9MBWnEq,0.556,0.913,0.0437,0.0193,8.59e-06,0.346,0.73,96.184
2006,Snap Yo Fingers,Youngbloodz,6o3s08kk2fQI37vxGZDrJ1,0.835,0.757,0.23,0.00647,0,0.29,0.626,82.038
2006,Lean Wit It Rock Wit It,Dem Franchize Boyz,7cVmKBwzPsh4Fmb6SplfEm,0.886,0.62,0.307,0.082,0,0.1,0.6,76.035
2006,What Hurts The Most,Rascal Flatts,4bVuIlGQBMWS7vIhcx8Ae4,0.527,0.671,0.0283,0.00842,0,0.268,0.331,136.03
2006,How to Save a Life,The Fray,5fVZC9GiM4e8vu99W0Xf6J,0.64,0.743,0.0379,0.269,0,0.101,0.361,122.035
2006,Unfaithful,Rihanna,13xxBnXOuiBxVxJI458B0i,0.588,0.391,0.0334,0.839,0,0.227,0.349,144.069
2006,Chasing Cars,Snow Patrol,11bD1JtSjlIgKgZG2134DZ,0.563,0.592,0.0276,0.209,5.08e-05,0.132,0.136,104.016
2006,Lips Of An Angel,Hinder,40LQiUUUKXVGyNs09lHVjW,0.476,0.769,0.0332,0.0328,0,0.197,0.287,129.051
2006,Everytime We Touch,Cascada,1eOHw1k2AoluG4VyjBHLzX,0.635,0.974,0.052,0.00474,1.56e-05,0.41,0.495,142.049
2006,Ain't No Other Man,Christina Aguilera,7huo2wvrCgRucUsjdSDLQV,0.862,0.742,0.222,0.00376,0.00855,0.103,0.511,127.91
2006,Dance Dance,Fall Out Boy,0a7BloCiNzLDD9qSQHh5m7,0.616,0.961,0.139,0.00494,0,0.078,0.523,114.492
2006,Gold Digger,Kanye West,1PS1QMdUqOal0ai3Gt7sDQ,0.638,0.699,0.384,0.0223,0,0.0917,0.66,92.939
2006,Money Maker,Ludacris,2JpUkUR0OsOlUUfm6iS8ic,0.571,0.613,0.252,0.177,0,0.216,0.583,83.317
2006,Ms. New Booty,Bubba Sparxxx,0k6HUzaRHpQ3eEWr1C7Esh,0.64,0.62,0.416,0.016,0,0.0831,0.609,129.37
2006,(When You Gonna) Give It up to Me (feat. Keyshia Cole) - Radio Version,Sean Paul,6k8uthjEbttfWXcGaNTQGD,0.711,0.761,0.225,0.067,0,0.041,0.718,95.824
2006,Photograph,Nickelback,2wdEXKLcuU7B0M2gqFmABH,0.513,0.877,0.0292,0.000932,0.000163,0.136,0.389,145.919
2006,Because of You,Kelly Clarkson,3f3omU8n47Mqyab5nCaGyT,0.583,0.584,0.0314,0.254,0,0.123,0.136,140.039
2006,Stickwitu,The Pussycat Dolls,4NjR63Up0uMkQBlKvlZd1l,0.652,0.551,0.052,0.289,0,0.0778,0.372,79.995
2006,I'm N Luv (Wit a Stripper) (feat. Mike Jones),T-Pain,1lih9AUGlOI2qbAkptdBsr,0.731,0.368,0.0688,0.00544,0,0.193,0.512,145.171
2006,My Humps,The Black Eyed Peas,4KCjaHCQMIyi0x1sTTQV2j,0.802,0.687,0.222,0.113,3.85e-06,0.11,0.569,123.935
2006,Where'd You Go (feat. Holly Brook & Jonah Matranga),Fort Minor,1KVPQ3XQnmhjPbyXs6AcAS,0.684,0.819,0.238,0.262,0.00197,0.113,0.25,179.999
2006,Yo (Excuse Me Miss),Chris Brown,1zpu1PZ8ecmcX525Z3X8cl,0.605,0.633,0.251,0.119,0,0.225,0.592,87.26
2006,Walk Away,Kelly Clarkson,25sA1vM4BFkTb5cJGWftFo,0.75,0.888,0.0426,0.0147,1.11e-06,0.0759,0.935,115.973
2006,Laffy Taffy,D4L,2ajhenDRiiAnCHHjsIOHhJ,0.891,0.439,0.428,0.0351,0,0.0932,0.622,77.499
2006,What You Know,T.I.,6A71EmfdTryZxflaVpuXy6,0.548,0.815,0.0376,0.0154,0,0.12,0.345,146.934
2006,Dirty Little Secret,The All-American Rejects,5lDriBxJd22IhOH9zTcFrV,0.453,0.942,0.0466,4e-04,2.65e-06,0.667,0.457,143.85
2006,Savin' Me,Nickelback,0n2RMFCf3wfKJ9h3E3BKO8,0.441,0.815,0.0276,0.000731,0,0.414,0.522,164.021
2006,Don't Forget About Us,Mariah Carey,2hQU8LNZFUcXLUwqeABX3K,0.7,0.529,0.0395,0.0422,0,0.101,0.386,143.555
2006,Sexy Love,Ne-Yo,10aWGOqSDBqvNzJ9NeKDbK,0.622,0.503,0.0433,0.265,0.000473,0.0596,0.58,93.984
2006,U and Dat (feat. T. Pain & Kandi Girl),E-40,7g7M96UGiA7OR79H86gV4m,0.858,0.484,0.277,0.0241,1.8e-06,0.123,0.329,99.992
2006,Far Away,Nickelback,0G53JYumT2vVxRGOtROlXk,0.518,0.797,0.0309,0.000696,0,0.107,0.293,132.915
2006,What's Left Of Me,Nick Lachey,2renBQKATbkVYjfSuvYWw8,0.426,0.742,0.0362,0.142,0,0.139,0.297,150.067
2006,So What,Field Mob,0Uc706myy6Th7I6KQ9xA1x,0.931,0.486,0.139,0.0579,0,0.161,0.896,120.026
2006,Do It To It,Cherish,6MBEjJlXQYXr8dfxDvZuoA,0.826,0.67,0.169,0.00798,0,0.495,0.794,74.007
2006,Black Horse And The Cherry Tree,KT Tunstall,6glt9b49ROEUOg5joeWNmi,0.749,0.79,0.0629,0.337,0,0.506,0.906,104.849
2006,There It Go (The Whistle Song),Juelz Santana,50UkypyQJbSQLaXHke5Yep,0.947,0.883,0.208,0.022,0.000478,0.422,0.56,100.004
2006,Shoulder Lean (feat. T.I.),Young Dro,2OqYarizUUGzSSNHPrDEii,0.7,0.518,0.177,0.0471,0,0.1,0.542,75.973
2006,Unpredictable - Main,Jamie Foxx,3UNrtRxBBlWE70SjxnOo02,0.734,0.599,0.197,0.206,0,0.0555,0.772,145.185
2006,My Love,Justin Timberlake,13X42np3KJr0o2LkK1MG76,0.771,0.676,0.223,0.285,4.49e-06,0.546,0.804,119.997
2006,Shake That,Eminem,64649mwn5MP4gz1eIOAerx,0.958,0.651,0.134,0.0586,8.41e-05,0.169,0.525,107.006
